ID,salesDate,quantity,revenue,costAmount,profit,customerCount,store_ID,product_ID
f4100001-0010-4000-8000-000000100675,2026-04-29,32,1166336,680750,485586,21,d1000001-0003-4000-8000-000000000003,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100676,2026-04-29,29,846800,559433,287367,12,d1000001-0003-4000-8000-000000000003,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100677,2026-04-29,20,236760,153615,83145,11,d1000001-0003-4000-8000-000000000003,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100678,2026-04-29,25,993950,557113,436837,16,d1000001-0003-4000-8000-000000000003,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100679,2026-04-29,21,599046,413855,185191,15,d1000001-0003-4000-8000-000000000003,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100680,2026-04-29,19,656602,456697,199905,10,d1000001-0003-4000-8000-000000000003,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100681,2026-04-29,15,239100,132826,106274,9,d1000001-0003-4000-8000-000000000003,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100682,2026-04-29,28,539000,321309,217691,12,d1000001-0003-4000-8000-000000000003,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100683,2026-04-29,18,242010,164142,77868,12,d1000001-0003-4000-8000-000000000003,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100684,2026-04-29,25,935800,651858,283942,14,d1000001-0003-4000-8000-000000000003,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100685,2026-04-29,21,814569,546712,267857,13,d1000001-0003-4000-8000-000000000003,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100686,2026-04-29,25,545800,323008,222792,14,d1000001-0003-4000-8000-000000000003,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100687,2026-04-29,31,549010,371781,177229,15,d1000001-0003-4000-8000-000000000003,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100688,2026-04-29,23,302427,203676,98751,12,d1000001-0003-4000-8000-000000000003,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100689,2026-04-29,34,1269424,819416,450008,21,d1000001-0003-4000-8000-000000000003,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100690,2026-04-29,33,1184205,749932,434273,21,d1000001-0003-4000-8000-000000000003,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100691,2026-04-29,21,469854,308082,161772,10,d1000001-0004-4000-8000-000000000004,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100692,2026-04-29,14,495516,330492,165024,10,d1000001-0004-4000-8000-000000000004,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100693,2026-04-29,10,119780,67512,52268,6,d1000001-0004-4000-8000-000000000004,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100694,2026-04-29,27,538947,338914,200033,13,d1000001-0004-4000-8000-000000000004,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100695,2026-04-29,26,284414,178030,106384,12,d1000001-0004-4000-8000-000000000004,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100696,2026-04-29,25,701075,453599,247476,12,d1000001-0004-4000-8000-000000000004,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100697,2026-04-29,19,227354,147078,80276,13,d1000001-0004-4000-8000-000000000004,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100698,2026-04-29,10,285930,159765,126165,6,d1000001-0004-4000-8000-000000000004,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100699,2026-04-29,13,482716,282889,199827,7,d1000001-0004-4000-8000-000000000004,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100700,2026-04-29,14,212086,122266,89820,8,d1000001-0004-4000-8000-000000000004,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100701,2026-04-29,14,483952,308014,175938,8,d1000001-0004-4000-8000-000000000004,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100702,2026-04-29,14,557676,365475,192201,9,d1000001-0004-4000-8000-000000000004,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100703,2026-04-29,14,175028,104006,71022,8,d1000001-0004-4000-8000-000000000004,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100704,2026-04-29,27,875367,487207,388160,19,d1000001-0004-4000-8000-000000000004,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100705,2026-04-29,25,911200,531836,379364,11,d1000001-0004-4000-8000-000000000004,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100706,2026-04-29,24,700800,462979,237821,15,d1000001-0004-4000-8000-000000000004,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100707,2026-04-29,16,189408,122892,66516,7,d1000001-0004-4000-8000-000000000004,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100708,2026-04-29,14,556612,311983,244629,7,d1000001-0004-4000-8000-000000000004,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100709,2026-04-29,14,399364,275903,123461,7,d1000001-0004-4000-8000-000000000004,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100710,2026-04-29,18,622044,432660,189384,12,d1000001-0004-4000-8000-000000000004,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100711,2026-04-29,9,143460,79695,63765,4,d1000001-0004-4000-8000-000000000004,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100712,2026-04-29,26,500500,298358,202142,12,d1000001-0004-4000-8000-000000000004,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100713,2026-04-29,15,201675,136785,64890,8,d1000001-0004-4000-8000-000000000004,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100714,2026-04-29,16,598912,417189,181723,9,d1000001-0004-4000-8000-000000000004,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100715,2026-04-29,13,504257,338441,165816,6,d1000001-0004-4000-8000-000000000004,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100716,2026-04-29,21,458472,271327,187145,9,d1000001-0004-4000-8000-000000000004,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100717,2026-04-29,26,460460,311816,148644,16,d1000001-0004-4000-8000-000000000004,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100718,2026-04-29,21,276129,185965,90164,9,d1000001-0004-4000-8000-000000000004,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100719,2026-04-29,26,970736,626612,344124,18,d1000001-0004-4000-8000-000000000004,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100720,2026-04-29,28,1004780,636306,368474,17,d1000001-0004-4000-8000-000000000004,b1000001-0035-4000-8000-000000000035
f4100001-0010-4000-8000-000000100721,2026-04-29,22,492228,322752,169476,9,d1000001-0005-4000-8000-000000000005,b1000001-0006-4000-8000-000000000006
f4100001-0010-4000-8000-000000100722,2026-04-29,14,495516,330492,165024,10,d1000001-0005-4000-8000-000000000005,b1000001-0007-4000-8000-000000000007
f4100001-0010-4000-8000-000000100723,2026-04-29,11,131758,74263,57495,7,d1000001-0005-4000-8000-000000000005,b1000001-0008-4000-8000-000000000008
f4100001-0010-4000-8000-000000100724,2026-04-29,29,578869,364019,214850,16,d1000001-0005-4000-8000-000000000005,b1000001-0009-4000-8000-000000000009
f4100001-0010-4000-8000-000000100725,2026-04-29,33,360987,225961,135026,20,d1000001-0005-4000-8000-000000000005,b1000001-0010-4000-8000-000000000010
f4100001-0010-4000-8000-000000100726,2026-04-29,28,785204,508031,277173,15,d1000001-0005-4000-8000-000000000005,b1000001-0011-4000-8000-000000000011
f4100001-0010-4000-8000-000000100727,2026-04-29,21,251286,162560,88726,12,d1000001-0005-4000-8000-000000000005,b1000001-0012-4000-8000-000000000012
f4100001-0010-4000-8000-000000100728,2026-04-29,8,228744,127812,100932,5,d1000001-0005-4000-8000-000000000005,b1000001-0013-4000-8000-000000000013
f4100001-0010-4000-8000-000000100729,2026-04-29,13,482716,282889,199827,9,d1000001-0005-4000-8000-000000000005,b1000001-0014-4000-8000-000000000014
f4100001-0010-4000-8000-000000100730,2026-04-29,18,272682,157199,115483,12,d1000001-0005-4000-8000-000000000005,b1000001-0015-4000-8000-000000000015
f4100001-0010-4000-8000-000000100731,2026-04-29,14,483952,308014,175938,9,d1000001-0005-4000-8000-000000000005,b1000001-0016-4000-8000-000000000016
f4100001-0010-4000-8000-000000100732,2026-04-29,19,756846,496002,260844,8,d1000001-0005-4000-8000-000000000005,b1000001-0017-4000-8000-000000000017
f4100001-0010-4000-8000-000000100733,2026-04-29,13,162526,96577,65949,8,d1000001-0005-4000-8000-000000000005,b1000001-0018-4000-8000-000000000018
f4100001-0010-4000-8000-000000100734,2026-04-29,24,778104,433073,345031,12,d1000001-0005-4000-8000-000000000005,b1000001-0019-4000-8000-000000000019
f4100001-0010-4000-8000-000000100735,2026-04-29,29,1056992,616929,440063,13,d1000001-0005-4000-8000-000000000005,b1000001-0020-4000-8000-000000000020
f4100001-0010-4000-8000-000000100736,2026-04-29,27,788400,520851,267549,15,d1000001-0005-4000-8000-000000000005,b1000001-0021-4000-8000-000000000021
f4100001-0010-4000-8000-000000100737,2026-04-29,20,236760,153615,83145,12,d1000001-0005-4000-8000-000000000005,b1000001-0022-4000-8000-000000000022
f4100001-0010-4000-8000-000000100738,2026-04-29,19,755402,423406,331996,8,d1000001-0005-4000-8000-000000000005,b1000001-0023-4000-8000-000000000023
f4100001-0010-4000-8000-000000100739,2026-04-29,18,513468,354733,158735,7,d1000001-0005-4000-8000-000000000005,b1000001-0024-4000-8000-000000000024
f4100001-0010-4000-8000-000000100740,2026-04-29,15,518370,360550,157820,6,d1000001-0005-4000-8000-000000000005,b1000001-0025-4000-8000-000000000025
f4100001-0010-4000-8000-000000100741,2026-04-29,12,191280,106261,85019,5,d1000001-0005-4000-8000-000000000005,b1000001-0026-4000-8000-000000000026
f4100001-0010-4000-8000-000000100742,2026-04-29,23,442750,263932,178818,12,d1000001-0005-4000-8000-000000000005,b1000001-0027-4000-8000-000000000027
f4100001-0010-4000-8000-000000100743,2026-04-29,14,188230,127666,60564,9,d1000001-0005-4000-8000-000000000005,b1000001-0028-4000-8000-000000000028
f4100001-0010-4000-8000-000000100744,2026-04-29,24,898368,625783,272585,10,d1000001-0005-4000-8000-000000000005,b1000001-0029-4000-8000-000000000029
f4100001-0010-4000-8000-000000100745,2026-04-29,17,659413,442576,216837,9,d1000001-0005-4000-8000-000000000005,b1000001-0030-4000-8000-000000000030
f4100001-0010-4000-8000-000000100746,2026-04-29,20,436640,258406,178234,9,d1000001-0005-4000-8000-000000000005,b1000001-0031-4000-8000-000000000031
f4100001-0010-4000-8000-000000100747,2026-04-29,23,407330,275837,131493,14,d1000001-0005-4000-8000-000000000005,b1000001-0032-4000-8000-000000000032
f4100001-0010-4000-8000-000000100748,2026-04-29,20,262980,177109,85871,14,d1000001-0005-4000-8000-000000000005,b1000001-0033-4000-8000-000000000033
f4100001-0010-4000-8000-000000100749,2026-04-29,24,896064,578411,317653,13,d1000001-0005-4000-8000-000000000005,b1000001-0034-4000-8000-000000000034
f4100001-0010-4000-8000-000000100750,2026-04-29,29,1040665,659031,381634,18,d1000001-0005-4000-8000-000000000005,b1000001-0035-4000-8000-000000000035
f4200001-0020-4000-8000-000000200001,2026-04-25,50,765550,422597,342953,21,d1000001-0001-4000-8000-000000000001,b1000001-0036-4000-8000-000000000036
f4200001-0020-4000-8000-000000200002,2026-04-25,50,1152950,635791,517159,23,d1000001-0001-4000-8000-000000000001,b1000001-0037-4000-8000-000000000037
f4200001-0020-4000-8000-000000200003,2026-04-25,26,1035008,593983,441025,18,d1000001-0001-4000-8000-000000000001,b1000001-0038-4000-8000-000000000038
f4200001-0020-4000-8000-000000200004,2026-04-25,14,475426,285290,190136,9,d1000001-0001-4000-8000-000000000001,b1000001-0039-4000-8000-000000000039
f4200001-0020-4000-8000-000000200005,2026-04-25,31,809286,502279,307007,19,d1000001-0001-4000-8000-000000000001,b1000001-0040-4000-8000-000000000040
f4200001-0020-4000-8000-000000200006,2026-04-25,36,961992,599511,362481,18,d1000001-0001-4000-8000-000000000001,b1000001-0041-4000-8000-000000000041
f4200001-0020-4000-8000-000000200007,2026-04-25,38,1098618,694846,403772,19,d1000001-0001-4000-8000-000000000001,b1000001-0042-4000-8000-000000000042
f4200001-0020-4000-8000-000000200008,2026-04-25,24,738432,514770,223662,15,d1000001-0001-4000-8000-000000000001,b1000001-0043-4000-8000-000000000043
f4200001-0020-4000-8000-000000200009,2026-04-25,26,458848,300769,158079,13,d1000001-0001-4000-8000-000000000001,b1000001-0044-4000-8000-000000000044
f4200001-0020-4000-8000-000000200010,2026-04-25,16,403568,251310,152258,10,d1000001-0001-4000-8000-000000000001,b1000001-0045-4000-8000-000000000045
f4200001-0020-4000-8000-000000200011,2026-04-25,62,2046372,1220870,825502,38,d1000001-0001-4000-8000-000000000001,b1000001-0046-4000-8000-000000000046
f4200001-0020-4000-8000-000000200012,2026-04-25,28,602028,353597,248431,20,d1000001-0001-4000-8000-000000000001,b1000001-0047-4000-8000-000000000047
f4200001-0020-4000-8000-000000200013,2026-04-25,8,72504,42668,29836,5,d1000001-0001-4000-8000-000000000001,b1000001-0048-4000-8000-000000000048
f4200001-0020-4000-8000-000000200014,2026-04-25,42,1360044,881018,479026,18,d1000001-0001-4000-8000-000000000001,b1000001-0049-4000-8000-000000000049
f4200001-0020-4000-8000-000000200015,2026-04-25,15,364260,228096,136164,7,d1000001-0001-4000-8000-000000000001,b1000001-0050-4000-8000-000000000050
f4200001-0020-4000-8000-000000200016,2026-04-25,7,98413,54140,44273,3,d1000001-0001-4000-8000-000000000001,b1000001-0051-4000-8000-000000000051
f4200001-0020-4000-8000-000000200017,2026-04-25,15,500310,279852,220458,8,d1000001-0001-4000-8000-000000000001,b1000001-0052-4000-8000-000000000052
f4200001-0020-4000-8000-000000200018,2026-04-25,29,916139,620834,295305,17,d1000001-0001-4000-8000-000000000001,b1000001-0053-4000-8000-000000000053
f4200001-0020-4000-8000-000000200019,2026-04-25,40,498600,282149,216451,18,d1000001-0001-4000-8000-000000000001,b1000001-0054-4000-8000-000000000054
f4200001-0020-4000-8000-000000200020,2026-04-25,19,808507,454677,353830,10,d1000001-0001-4000-8000-000000000001,b1000001-0055-4000-8000-000000000055
f4200001-0020-4000-8000-000000200021,2026-04-25,23,932282,608373,323909,11,d1000001-0001-4000-8000-000000000001,b1000001-0056-4000-8000-000000000056
f4200001-0020-4000-8000-000000200022,2026-04-25,42,597660,360718,236942,21,d1000001-0001-4000-8000-000000000001,b1000001-0057-4000-8000-000000000057
f4200001-0020-4000-8000-000000200023,2026-04-25,27,406134,282172,123962,16,d1000001-0001-4000-8000-000000000001,b1000001-0058-4000-8000-000000000058
f4200001-0020-4000-8000-000000200024,2026-04-25,23,979156,560040,419116,14,d1000001-0001-4000-8000-000000000001,b1000001-0059-4000-8000-000000000059
f4200001-0020-4000-8000-000000200025,2026-04-25,47,1086405,708467,377938,19,d1000001-0001-4000-8000-000000000001,b1000001-0060-4000-8000-000000000060
f4200001-0020-4000-8000-000000200026,2026-04-25,11,226974,130562,96412,5,d1000001-0001-4000-8000-000000000001,b1000001-0061-4000-8000-000000000061
f4200001-0020-4000-8000-000000200027,2026-04-25,10,222590,145728,76862,6,d1000001-0001-4000-8000-000000000001,b1000001-0062-4000-8000-000000000062
f4200001-0020-4000-8000-000000200028,2026-04-25,44,950400,636518,313882,27,d1000001-0001-4000-8000-000000000001,b1000001-0063-4000-8000-000000000063
f4200001-0020-4000-8000-000000200029,2026-04-25,42,1791048,1095084,695964,18,d1000001-0001-4000-8000-000000000001,b1000001-0064-4000-8000-000000000064
f4200001-0020-4000-8000-000000200030,2026-04-25,15,379245,214512,164733,10,d1000001-0001-4000-8000-000000000001,b1000001-0065-4000-8000-000000000065
f4200001-0020-4000-8000-000000200031,2026-04-25,46,704306,388789,315517,24,d1000001-0002-4000-8000-000000000002,b1000001-0036-4000-8000-000000000036
f4200001-0020-4000-8000-000000200032,2026-04-25,39,899301,495917,403384,17,d1000001-0002-4000-8000-000000000002,b1000001-0037-4000-8000-000000000037
f4200001-0020-4000-8000-000000200033,2026-04-25,20,796160,456910,339250,10,d1000001-0002-4000-8000-000000000002,b1000001-0038-4000-8000-000000000038
f4200001-0020-4000-8000-000000200034,2026-04-25,8,271672,163023,108649,5,d1000001-0002-4000-8000-000000000002,b1000001-0039-4000-8000-000000000039
f4200001-0020-4000-8000-000000200035,2026-04-25,25,652650,405064,247586,10,d1000001-0002-4000-8000-000000000002,b1000001-0040-4000-8000-000000000040
f4200001-0020-4000-8000-000000200036,2026-04-25,31,828382,516246,312136,19,d1000001-0002-4000-8000-000000000002,b1000001-0041-4000-8000-000000000041
f4200001-0020-4000-8000-000000200037,2026-04-25,41,1185351,749703,435648,17,d1000001-0002-4000-8000-000000000002,b1000001-0042-4000-8000-000000000042
f4200001-0020-4000-8000-000000200038,2026-04-25,23,707664,493321,214343,10,d1000001-0002-4000-8000-000000000002,b1000001-0043-4000-8000-000000000043
f4200001-0020-4000-8000-000000200039,2026-04-25,25,441200,289201,151999,13,d1000001-0002-4000-8000-000000000002,b1000001-0044-4000-8000-000000000044
f4200001-0020-4000-8000-000000200040,2026-04-25,15,378345,235603,142742,8,d1000001-0002-4000-8000-000000000002,b1000001-0045-4000-8000-000000000045
f4200001-0020-4000-8000-000000200041,2026-04-25,41,1353246,807350,545896,22,d1000001-0002-4000-8000-000000000002,b1000001-0046-4000-8000-000000000046
f4200001-0020-4000-8000-000000200042,2026-04-25,27,580527,340969,239558,17,d1000001-0002-4000-8000-000000000002,b1000001-0047-4000-8000-000000000047
f4200001-0020-4000-8000-000000200043,2026-04-25,7,63441,37335,26106,4,d1000001-0002-4000-8000-000000000002,b1000001-0048-4000-8000-000000000048
f4200001-0020-4000-8000-000000200044,2026-04-25,37,1198134,776135,421999,15,d1000001-0002-4000-8000-000000000002,b1000001-0049-4000-8000-000000000049
f4200001-0020-4000-8000-000000200045,2026-04-25,11,267124,167270,99854,7,d1000001-0002-4000-8000-000000000002,b1000001-0050-4000-8000-000000000050
f4200001-0020-4000-8000-000000200046,2026-04-25,6,84354,46405,37949,3,d1000001-0002-4000-8000-000000000002,b1000001-0051-4000-8000-000000000051
f4200001-0020-4000-8000-000000200047,2026-04-25,15,500310,279852,220458,8,d1000001-0002-4000-8000-000000000002,b1000001-0052-4000-8000-000000000052
f4200001-0020-4000-8000-000000200048,2026-04-25,29,916139,620834,295305,20,d1000001-0002-4000-8000-000000000002,b1000001-0053-4000-8000-000000000053
f4200001-0020-4000-8000-000000200049,2026-04-25,28,349020,197505,151515,14,d1000001-0002-4000-8000-000000000002,b1000001-0054-4000-8000-000000000054
f4200001-0020-4000-8000-000000200050,2026-04-25,14,595742,335025,260717,9,d1000001-0002-4000-8000-000000000002,b1000001-0055-4000-8000-000000000055
f4200001-0020-4000-8000-000000200051,2026-04-25,24,972816,634824,337992,10,d1000001-0002-4000-8000-000000000002,b1000001-0056-4000-8000-000000000056
f4200001-0020-4000-8000-000000200052,2026-04-25,31,441130,266244,174886,13,d1000001-0002-4000-8000-000000000002,b1000001-0057-4000-8000-000000000057
f4200001-0020-4000-8000-000000200053,2026-04-25,27,406134,282172,123962,19,d1000001-0002-4000-8000-000000000002,b1000001-0058-4000-8000-000000000058
f4200001-0020-4000-8000-000000200054,2026-04-25,22,936584,535691,400893,11,d1000001-0002-4000-8000-000000000002,b1000001-0059-4000-8000-000000000059
f4200001-0020-4000-8000-000000200055,2026-04-25,28,647220,422065,225155,15,d1000001-0002-4000-8000-000000000002,b1000001-0060-4000-8000-000000000060
f4200001-0020-4000-8000-000000200056,2026-04-25,10,206340,118693,87647,7,d1000001-0002-4000-8000-000000000002,b1000001-0061-4000-8000-000000000061
f4200001-0020-4000-8000-000000200057,2026-04-25,9,200331,131155,69176,5,d1000001-0002-4000-8000-000000000002,b1000001-0062-4000-8000-000000000062
f4200001-0020-4000-8000-000000200058,2026-04-25,43,928800,622052,306748,26,d1000001-0002-4000-8000-000000000002,b1000001-0063-4000-8000-000000000063
f4200001-0020-4000-8000-000000200059,2026-04-25,35,1492540,912570,579970,23,d1000001-0002-4000-8000-000000000002,b1000001-0064-4000-8000-000000000064
f4200001-0020-4000-8000-000000200060,2026-04-25,13,328679,185911,142768,9,d1000001-0002-4000-8000-000000000002,b1000001-0065-4000-8000-000000000065
f4200001-0020-4000-8000-000000200061,2026-04-25,49,750239,414145,336094,27,d1000001-0003-4000-8000-000000000003,b1000001-0036-4000-8000-000000000036
f4200001-0020-4000-8000-000000200062,2026-04-25,45,1037655,572212,465443,23,d1000001-0003-4000-8000-000000000003,b1000001-0037-4000-8000-000000000037
f4200001-0020-4000-8000-000000200063,2026-04-25,23,915584,525446,390138,14,d1000001-0003-4000-8000-000000000003,b1000001-0038-4000-8000-000000000038
f4200001-0020-4000-8000-000000200064,2026-04-25,11,373549,224156,149393,5,d1000001-0003-4000-8000-000000000003,b1000001-0039-4000-8000-000000000039
f4200001-0020-4000-8000-000000200065,2026-04-25,29,757074,469874,287200,15,d1000001-0003-4000-8000-000000000003,b1000001-0040-4000-8000-000000000040
f4200001-0020-4000-8000-000000200066,2026-04-25,40,1068880,666123,402757,27,d1000001-0003-4000-8000-000000000003,b1000001-0041-4000-8000-000000000041
f4200001-0020-4000-8000-000000200067,2026-04-25,37,1069707,676561,393146,24,d1000001-0003-4000-8000-000000000003,b1000001-0042-4000-8000-000000000042
f4200001-0020-4000-8000-000000200068,2026-04-25,25,769200,536218,232982,13,d1000001-0003-4000-8000-000000000003,b1000001-0043-4000-8000-000000000043
f4200001-0020-4000-8000-000000200069,2026-04-25,21,370608,242929,127679,12,d1000001-0003-4000-8000-000000000003,b1000001-0044-4000-8000-000000000044
f4200001-0020-4000-8000-000000200070,2026-04-25,16,403568,251310,152258,10,d1000001-0003-4000-8000-000000000003,b1000001-0045-4000-8000-000000000045
f4200001-0020-4000-8000-000000200071,2026-04-25,38,1254228,748275,505953,26,d1000001-0003-4000-8000-000000000003,b1000001-0046-4000-8000-000000000046
f4200001-0020-4000-8000-000000200072,2026-04-25,28,602028,353597,248431,16,d1000001-0003-4000-8000-000000000003,b1000001-0047-4000-8000-000000000047
f4200001-0020-4000-8000-000000200073,2026-04-25,8,72504,42668,29836,5,d1000001-0003-4000-8000-000000000003,b1000001-0048-4000-8000-000000000048
f4200001-0020-4000-8000-000000200074,2026-04-25,34,1100988,713205,387783,17,d1000001-0003-4000-8000-000000000003,b1000001-0049-4000-8000-000000000049
f4200001-0020-4000-8000-000000200075,2026-04-25,9,218556,136858,81698,4,d1000001-0003-4000-8000-000000000003,b1000001-0050-4000-8000-000000000050
f4200001-0020-4000-8000-000000200076,2026-04-25,9,126531,69608,56923,5,d1000001-0003-4000-8000-000000000003,b1000001-0051-4000-8000-000000000051
f4200001-0020-4000-8000-000000200077,2026-04-25,13,433602,242538,191064,8,d1000001-0003-4000-8000-000000000003,b1000001-0052-4000-8000-000000000052
f4200001-0020-4000-8000-000000200078,2026-04-25,26,821366,556610,264756,12,d1000001-0003-4000-8000-000000000003,b1000001-0053-4000-8000-000000000053
f4200001-0020-4000-8000-000000200079,2026-04-25,34,423810,239827,183983,22,d1000001-0003-4000-8000-000000000003,b1000001-0054-4000-8000-000000000054
f4200001-0020-4000-8000-000000200080,2026-04-25,14,595742,335025,260717,8,d1000001-0003-4000-8000-000000000003,b1000001-0055-4000-8000-000000000055
f4200001-0020-4000-8000-000000200081,2026-04-25,27,1094418,714177,380241,15,d1000001-0003-4000-8000-000000000003,b1000001-0056-4000-8000-000000000056
f4200001-0020-4000-8000-000000200082,2026-04-25,37,526510,317775,208735,21,d1000001-0003-4000-8000-000000000003,b1000001-0057-4000-8000-000000000057
f4200001-0020-4000-8000-000000200083,2026-04-25,27,406134,282172,123962,17,d1000001-0003-4000-8000-000000000003,b1000001-0058-4000-8000-000000000058
f4200001-0020-4000-8000-000000200084,2026-04-25,26,1106872,633089,473783,12,d1000001-0003-4000-8000-000000000003,b1000001-0059-4000-8000-000000000059
f4200001-0020-4000-8000-000000200085,2026-04-25,42,970830,633098,337732,25,d1000001-0003-4000-8000-000000000003,b1000001-0060-4000-8000-000000000060
f4200001-0020-4000-8000-000000200086,2026-04-25,9,185706,106823,78883,6,d1000001-0003-4000-8000-000000000003,b1000001-0061-4000-8000-000000000061
f4200001-0020-4000-8000-000000200087,2026-04-25,10,222590,145728,76862,5,d1000001-0003-4000-8000-000000000003,b1000001-0062-4000-8000-000000000062
f4200001-0020-4000-8000-000000200088,2026-04-25,41,885600,593119,292481,23,d1000001-0003-4000-8000-000000000003,b1000001-0063-4000-8000-000000000063
f4200001-0020-4000-8000-000000200089,2026-04-25,47,2004268,1225451,778817,22,d1000001-0003-4000-8000-000000000003,b1000001-0064-4000-8000-000000000064
f4200001-0020-4000-8000-000000200090,2026-04-25,15,379245,214512,164733,7,d1000001-0003-4000-8000-000000000003,b1000001-0065-4000-8000-000000000065
f4200001-0020-4000-8000-000000200091,2026-04-25,42,643062,354981,288081,20,d1000001-0004-4000-8000-000000000004,b1000001-0036-4000-8000-000000000036
f4200001-0020-4000-8000-000000200092,2026-04-25,34,784006,432338,351668,21,d1000001-0004-4000-8000-000000000004,b1000001-0037-4000-8000-000000000037
f4200001-0020-4000-8000-000000200093,2026-04-25,17,676736,388373,288363,12,d1000001-0004-4000-8000-000000000004,b1000001-0038-4000-8000-000000000038
f4200001-0020-4000-8000-000000200094,2026-04-25,7,237713,142645,95068,3,d1000001-0004-4000-8000-000000000004,b1000001-0039-4000-8000-000000000039
f4200001-0020-4000-8000-000000200095,2026-04-25,19,496014,307848,188166,12,d1000001-0004-4000-8000-000000000004,b1000001-0040-4000-8000-000000000040
f4200001-0020-4000-8000-000000200096,2026-04-25,29,774938,482940,291998,15,d1000001-0004-4000-8000-000000000004,b1000001-0041-4000-8000-000000000041
f4200001-0020-4000-8000-000000200097,2026-04-25,34,982974,621705,361269,21,d1000001-0004-4000-8000-000000000004,b1000001-0042-4000-8000-000000000042
f4200001-0020-4000-8000-000000200098,2026-04-25,15,461520,321731,139789,10,d1000001-0004-4000-8000-000000000004,b1000001-0043-4000-8000-000000000043
f4200001-0020-4000-8000-000000200099,2026-04-25,20,352960,231361,121599,13,d1000001-0004-4000-8000-000000000004,b1000001-0044-4000-8000-000000000044
f4200001-0020-4000-8000-000000200100,2026-04-25,13,327899,204190,123709,8,d1000001-0004-4000-8000-000000000004,b1000001-0045-4000-8000-000000000045
f4200001-0020-4000-8000-000000200101,2026-04-25,40,1320240,787658,532582,17,d1000001-0004-4000-8000-000000000004,b1000001-0046-4000-8000-000000000046
f4200001-0020-4000-8000-000000200102,2026-04-25,22,473022,277826,195196,9,d1000001-0004-4000-8000-000000000004,b1000001-0047-4000-8000-000000000047
f4200001-0020-4000-8000-000000200103,2026-04-25,7,63441,37335,26106,4,d1000001-0004-4000-8000-000000000004,b1000001-0048-4000-8000-000000000048
f4200001-0020-4000-8000-000000200104,2026-04-25,29,939078,608322,330756,17,d1000001-0004-4000-8000-000000000004,b1000001-0049-4000-8000-000000000049
